grid_id,center_x,center_y,distance_m,distance_z,accessibility_z,nearest_shelter_name,nearest_shelter_no,nearest_shelter_lon,nearest_shelter_lat,nearest_shelter_x_5179,nearest_shelter_y_5179
174,957850.0,1927050.0,3873.553727311726,0.7944683,0.20553172,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
175,957950.0,1927050.0,3901.228426966598,0.80014485,0.19985515,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
176,958050.0,1927050.0,3931.2527265966996,0.80630326,0.19369674,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
177,958150.0,1927050.0,3962.92506690469,0.81279975,0.18720025,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
178,958250.0,1927050.0,3935.4396343234744,0.80716205,0.19283795,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
179,958350.0,1927050.0,3910.3190592209507,0.80200946,0.19799054,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
180,958450.0,1927050.0,3887.6091848858932,0.7973513,0.2026487,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
181,958550.0,1927050.0,3867.3524799159045,0.7931963,0.20680368,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
182,956550.0,1926950.0,3526.2502840017987,0.723231,0.27676898,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
183,956650.0,1926950.0,3558.784800195783,0.72990435,0.27009565,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
184,956750.0,1926950.0,3593.350886347382,0.7369944,0.2630056,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
185,956850.0,1926950.0,3630.3432249199927,0.7445821,0.25541788,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
186,956950.0,1926950.0,3637.4283942320576,0.7460354,0.2539646,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
187,957050.0,1926950.0,3642.2589260193067,0.7470262,0.2529738,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
188,957150.0,1926950.0,3649.8239471471807,0.7485779,0.2514221,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
189,957250.0,1926950.0,3660.10650202569,0.750687,0.249313,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
190,957350.0,1926950.0,3673.0837680581753,0.7533488,0.24665117,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
191,957450.0,1926950.0,3688.727304664056,0.7565576,0.24344242,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
192,957550.0,1926950.0,3707.003357049446,0.7603063,0.2396937,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
193,957650.0,1926950.0,3727.8732073633587,0.764587,0.23541301,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
194,957750.0,1926950.0,3751.2935650491663,0.7693908,0.23060918,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
195,957850.0,1926950.0,3777.2169877015263,0.77470815,0.22529185,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
196,957950.0,1926950.0,3805.5923235657683,0.78052837,0.21947163,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
197,958050.0,1926950.0,3836.3651669496235,0.7868404,0.21315962,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
198,958150.0,1926950.0,3867.2237251114184,0.7931699,0.20683008,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
199,958250.0,1926950.0,3839.0531866030683,0.7873917,0.21260828,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
200,958350.0,1926950.0,3813.297706588054,0.78210884,0.21789116,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
201,958450.0,1926950.0,3790.0065209142126,0.77733153,0.22266847,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
202,958550.0,1926950.0,3769.225312723397,0.77306896,0.22693104,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
203,956150.0,1926850.0,3206.608177149261,0.6576675,0.34233248,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
204,956250.0,1926850.0,3264.3161483998456,0.6695043,0.33049572,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
205,956350.0,1926850.0,3324.0312621345033,0.6817528,0.3182472,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
206,956450.0,1926850.0,3385.6473157419978,0.6943912,0.3056088,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
207,956550.0,1926850.0,3431.71474128893,0.7038404,0.29615963,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
208,956650.0,1926850.0,3464.6626681235102,0.7105984,0.2894016,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
209,956750.0,1926850.0,3500.158388158698,0.7178792,0.28212082,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
210,956850.0,1926850.0,3535.3458467276328,0.7250967,0.2749033,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
211,956950.0,1926850.0,3537.4899317137333,0.72553647,0.27446353,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
212,957050.0,1926850.0,3542.4567432754548,0.7265552,0.27344477,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
213,957150.0,1926850.0,3550.234434369011,0.72815055,0.27184945,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
214,957250.0,1926850.0,3560.8045860424804,0.73031867,0.26968133,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
215,957350.0,1926850.0,3574.1424231531223,0.7330544,0.2669456,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
216,957450.0,1926850.0,3590.21709956161,0.7363516,0.2636484,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
217,957550.0,1926850.0,3608.992045292742,0.7402026,0.2597974,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
218,957650.0,1926850.0,3630.425366811443,0.7445989,0.25540107,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
219,957750.0,1926850.0,3654.4702906152775,0.7495309,0.2504691,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
220,957850.0,1926850.0,3681.0756398084814,0.7549881,0.24501193,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
221,957950.0,1926850.0,3710.186333190441,0.76095915,0.23904085,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
222,958050.0,1926850.0,3741.743896633606,0.7674321,0.2325679,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
223,958150.0,1926850.0,3771.74543072935,0.77358586,0.22641414,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
224,958250.0,1926850.0,3742.856345590927,0.76766026,0.23233974,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
225,958350.0,1926850.0,3716.4342659641925,0.7622407,0.23775929,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
226,958450.0,1926850.0,3692.5321505350967,0.757338,0.24266201,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
227,958550.0,1926850.0,3671.199219905927,0.7529623,0.24703771,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
228,955750.0,1926750.0,2910.366117535429,0.5969037,0.40309632,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
229,955850.0,1926750.0,2960.3470832052353,0.60715556,0.39284444,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
230,955950.0,1926750.0,3012.8190732244843,0.6179184,0.38208163,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
231,956050.0,1926750.0,3067.6542639170952,0.62916595,0.37083405,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
232,956150.0,1926750.0,3124.7282438433317,0.64087266,0.35912734,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
233,956250.0,1926750.0,3183.920619741599,0.65301394,0.34698606,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
234,956350.0,1926750.0,3245.115472176487,0.66556597,0.33443403,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
235,956450.0,1926750.0,3305.8104720408505,0.6780154,0.3219846,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
236,956550.0,1926750.0,3337.0052764962666,0.68441397,0.31558603,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
237,956650.0,1926750.0,3370.879047618425,0.691362,0.30863798,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
238,956750.0,1926750.0,3407.351888487873,0.6988431,0.30115688,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
239,956850.0,1926750.0,3435.3485921787837,0.7045857,0.29541433,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
240,956950.0,1926750.0,3437.5550484008922,0.70503825,0.29496175,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
241,957050.0,1926750.0,3442.6660412808224,0.7060866,0.29391342,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
242,957150.0,1926750.0,3450.6686645909485,0.7077281,0.2922719,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
243,957250.0,1926750.0,3461.5428632029952,0.70995855,0.29004145,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
244,957350.0,1926750.0,3475.261681484331,0.7127725,0.2872275,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
245,957450.0,1926750.0,3491.7915911169453,0.716163,0.28383702,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
246,957550.0,1926750.0,3511.0928892293236,0.720122,0.27987802,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
247,957650.0,1926750.0,3533.1201561507114,0.72464013,0.27535987,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
248,957750.0,1926750.0,3557.822761015526,0.729707,0.270293,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
249,957850.0,1926750.0,3585.1454028814296,0.7353113,0.26468867,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
250,957950.0,1926750.0,3615.0286749628362,0.74144083,0.25855917,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
251,958050.0,1926750.0,3647.409639978113,0.7480827,0.2519173,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
252,958150.0,1926750.0,3676.507561312886,0.7540511,0.24594891,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
253,958250.0,1926750.0,3646.864115633233,0.74797076,0.25202924,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
254,958350.0,1926750.0,3619.7414144377635,0.7424075,0.2575925,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
255,958450.0,1926750.0,3595.1965088014927,0.73737293,0.26262707,광교대광로제비앙경로당,4111700145,127.0405555,37.3073564,959285.4498524873,1923253.2212708155
256,955650.0,1926650.0,2774.5986411130666,0.5690557,0.43094432,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
257,955750.0,1926650.0,2823.4414345280784,0.5790741,0.42092592,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
258,955850.0,1926650.0,2874.933990399339,0.589636,0.41036397,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
259,955950.0,1926650.0,2928.9365585647233,0.6007128,0.39928722,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
260,956050.0,1926650.0,2985.3129281602055,0.61227643,0.38772357,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
261,956150.0,1926650.0,3043.931207170089,0.62429994,0.37570006,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
262,956250.0,1926650.0,3104.664411643785,0.63675725,0.36324275,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
263,956350.0,1926650.0,3167.3908858666223,0.64962345,0.35037655,이목경로당,4111004,126.9846113,37.3157318,954332.8804252825,1924207.9529805586
264,956450.0,1926650.0,3210.501678373511,0.6584661,0.3415339,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
265,956550.0,1926650.0,3242.613508444709,0.6650528,0.33494723,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
266,956650.0,1926650.0,3277.462998030196,0.6722009,0.32779908,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
267,956750.0,1926650.0,3314.963807006957,0.6798929,0.3201071,파장동행정복지센터,4111100111,126.997412,37.310259,955463.8933084551,1923594.690748921
268,956850.0,1926650.0,3335.3515022550737,0.68407476,0.31592524,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
269,956950.0,1926650.0,3337.6240657984367,0.68454087,0.31545913,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
270,957050.0,1926650.0,3342.8878481933248,0.6856206,0.3143794,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
271,957150.0,1926650.0,3351.128754106638,0.6873109,0.31268913,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
272,957250.0,1926650.0,3362.3248932252245,0.6896074,0.31039262,광교산임광그대가(아)경로당,4111116,127.0127785,37.3077999,956824.1761949915,1923314.7484690521
