grid_id,gid,lbl,centroid_x,centroid_y,row,col,ADM_CD,ADM_NM,dist_to_admin,SGG_NM,population,single_household_ratio,low_income_ratio_proxy,chronic_disease_ratio_proxy
1015,다사585251,,958550.0,1925150.0,30,94,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1016,다사586251,,958650.0,1925150.0,30,95,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1017,다사587251,,958750.0,1925150.0,30,96,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1018,다사588251,,958850.0,1925150.0,30,97,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1019,다사589251,,958950.0,1925150.0,30,98,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1020,다사590251,,959050.0,1925150.0,30,99,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1021,다사591251,,959150.0,1925150.0,30,100,31011610,연무동,27.904253204600934,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1022,다사527250,,952750.0,1925050.0,31,36,31011540,파장동,0.34549187245032437,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1023,다사528250,,952850.0,1925050.0,31,37,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1024,다사529250,,952950.0,1925050.0,31,38,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1025,다사530250,,953050.0,1925050.0,31,39,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1026,다사531250,,953150.0,1925050.0,31,40,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1027,다사532250,,953250.0,1925050.0,31,41,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1028,다사533250,,953350.0,1925050.0,31,42,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1029,다사534250,,953450.0,1925050.0,31,43,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1030,다사535250,,953550.0,1925050.0,31,44,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1031,다사536250,,953650.0,1925050.0,31,45,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1032,다사537250,,953750.0,1925050.0,31,46,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1033,다사538250,,953850.0,1925050.0,31,47,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1034,다사539250,,953950.0,1925050.0,31,48,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1035,다사540250,,954050.0,1925050.0,31,49,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1036,다사541250,,954150.0,1925050.0,31,50,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1037,다사542250,,954250.0,1925050.0,31,51,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1038,다사543250,,954350.0,1925050.0,31,52,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1039,다사544250,,954450.0,1925050.0,31,53,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1040,다사545250,,954550.0,1925050.0,31,54,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1041,다사546250,,954650.0,1925050.0,31,55,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1042,다사547250,,954750.0,1925050.0,31,56,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1043,다사548250,,954850.0,1925050.0,31,57,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1044,다사549250,8.0,954950.0,1925050.0,31,58,31011540,파장동,,장안구,8.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1045,다사550250,,955050.0,1925050.0,31,59,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1046,다사551250,,955150.0,1925050.0,31,60,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1047,다사552250,,955250.0,1925050.0,31,61,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1048,다사553250,,955350.0,1925050.0,31,62,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1049,다사554250,,955450.0,1925050.0,31,63,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1050,다사555250,,955550.0,1925050.0,31,64,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1051,다사556250,,955650.0,1925050.0,31,65,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1052,다사557250,,955750.0,1925050.0,31,66,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1053,다사558250,,955850.0,1925050.0,31,67,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1054,다사559250,,955950.0,1925050.0,31,68,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1055,다사560250,,956050.0,1925050.0,31,69,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1056,다사561250,,956150.0,1925050.0,31,70,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1057,다사562250,,956250.0,1925050.0,31,71,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1058,다사563250,,956350.0,1925050.0,31,72,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1059,다사564250,,956450.0,1925050.0,31,73,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1060,다사565250,,956550.0,1925050.0,31,74,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1061,다사566250,,956650.0,1925050.0,31,75,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1062,다사567250,,956750.0,1925050.0,31,76,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1063,다사568250,,956850.0,1925050.0,31,77,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1064,다사569250,,956950.0,1925050.0,31,78,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1065,다사570250,,957050.0,1925050.0,31,79,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1066,다사571250,,957150.0,1925050.0,31,80,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1067,다사572250,,957250.0,1925050.0,31,81,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1068,다사573250,,957350.0,1925050.0,31,82,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1069,다사574250,,957450.0,1925050.0,31,83,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1070,다사575250,,957550.0,1925050.0,31,84,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1071,다사576250,,957650.0,1925050.0,31,85,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1072,다사577250,,957750.0,1925050.0,31,86,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1073,다사578250,,957850.0,1925050.0,31,87,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1074,다사579250,,957950.0,1925050.0,31,88,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1075,다사580250,,958050.0,1925050.0,31,89,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1076,다사581250,,958150.0,1925050.0,31,90,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1077,다사582250,,958250.0,1925050.0,31,91,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1078,다사583250,,958350.0,1925050.0,31,92,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1079,다사584250,,958450.0,1925050.0,31,93,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1080,다사585250,,958550.0,1925050.0,31,94,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1081,다사586250,,958650.0,1925050.0,31,95,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1082,다사587250,,958750.0,1925050.0,31,96,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1083,다사588250,,958850.0,1925050.0,31,97,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1084,다사589250,,958950.0,1925050.0,31,98,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1085,다사590250,,959050.0,1925050.0,31,99,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1086,다사591250,,959150.0,1925050.0,31,100,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1087,다사592250,,959250.0,1925050.0,31,101,31011610,연무동,42.00208613295861,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1088,다사527249,,952750.0,1924950.0,32,36,31011540,파장동,38.44248413127273,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1089,다사528249,,952850.0,1924950.0,32,37,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1090,다사529249,,952950.0,1924950.0,32,38,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1091,다사530249,,953050.0,1924950.0,32,39,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1092,다사531249,,953150.0,1924950.0,32,40,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1093,다사532249,,953250.0,1924950.0,32,41,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1094,다사533249,,953350.0,1924950.0,32,42,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1095,다사534249,,953450.0,1924950.0,32,43,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1096,다사535249,,953550.0,1924950.0,32,44,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1097,다사536249,,953650.0,1924950.0,32,45,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1098,다사537249,,953750.0,1924950.0,32,46,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1099,다사538249,,953850.0,1924950.0,32,47,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1100,다사539249,,953950.0,1924950.0,32,48,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1101,다사540249,,954050.0,1924950.0,32,49,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1102,다사541249,,954150.0,1924950.0,32,50,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1103,다사542249,,954250.0,1924950.0,32,51,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1104,다사543249,,954350.0,1924950.0,32,52,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1105,다사544249,,954450.0,1924950.0,32,53,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1106,다사545249,,954550.0,1924950.0,32,54,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1107,다사546249,,954650.0,1924950.0,32,55,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1108,다사547249,,954750.0,1924950.0,32,56,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1109,다사548249,,954850.0,1924950.0,32,57,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1110,다사549249,,954950.0,1924950.0,32,58,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1111,다사550249,,955050.0,1924950.0,32,59,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1112,다사551249,,955150.0,1924950.0,32,60,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1113,다사552249,,955250.0,1924950.0,32,61,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1114,다사553249,,955350.0,1924950.0,32,62,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1115,다사554249,,955450.0,1924950.0,32,63,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1116,다사555249,,955550.0,1924950.0,32,64,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1117,다사556249,,955650.0,1924950.0,32,65,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1118,다사557249,,955750.0,1924950.0,32,66,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1119,다사558249,,955850.0,1924950.0,32,67,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1120,다사559249,,955950.0,1924950.0,32,68,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1121,다사560249,,956050.0,1924950.0,32,69,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1122,다사561249,,956150.0,1924950.0,32,70,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1123,다사562249,,956250.0,1924950.0,32,71,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1124,다사563249,,956350.0,1924950.0,32,72,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1125,다사564249,,956450.0,1924950.0,32,73,31011540,파장동,,장안구,0.0,0.34283819628647216,0.05134861082944636,0.7592805246732982
1126,다사565249,,956550.0,1924950.0,32,74,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1127,다사566249,,956650.0,1924950.0,32,75,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1128,다사567249,,956750.0,1924950.0,32,76,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1129,다사568249,,956850.0,1924950.0,32,77,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1130,다사569249,,956950.0,1924950.0,32,78,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1131,다사570249,,957050.0,1924950.0,32,79,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1132,다사571249,,957150.0,1924950.0,32,80,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1133,다사572249,,957250.0,1924950.0,32,81,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1134,다사573249,,957350.0,1924950.0,32,82,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1135,다사574249,,957450.0,1924950.0,32,83,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
1136,다사575249,,957550.0,1924950.0,32,84,31011610,연무동,,장안구,0.0,0.46050599833709466,0.046507494519817526,0.7592805246732982
