grid_id,gid,lbl,centroid_x,centroid_y,row,col
6182,다사616202,,961650.0,1920250.0,79,125
6183,다사617202,305.00,961750.0,1920250.0,79,126
6184,다사618202,228.00,961850.0,1920250.0,79,127
6185,다사619202,274.00,961950.0,1920250.0,79,128
6186,다사620202,,962050.0,1920250.0,79,129
6187,다사621202,,962150.0,1920250.0,79,130
6188,다사492201,,949250.0,1920150.0,80,1
6189,다사493201,,949350.0,1920150.0,80,2
6190,다사494201,,949450.0,1920150.0,80,3
6191,다사495201,,949550.0,1920150.0,80,4
6192,다사496201,,949650.0,1920150.0,80,5
6193,다사497201,,949750.0,1920150.0,80,6
6194,다사498201,,949850.0,1920150.0,80,7
6195,다사499201,,949950.0,1920150.0,80,8
6196,다사500201,,950050.0,1920150.0,80,9
6197,다사501201,,950150.0,1920150.0,80,10
6198,다사502201,,950250.0,1920150.0,80,11
6199,다사503201,,950350.0,1920150.0,80,12
6200,다사504201,,950450.0,1920150.0,80,13
6201,다사505201,,950550.0,1920150.0,80,14
6202,다사506201,,950650.0,1920150.0,80,15
6203,다사507201,,950750.0,1920150.0,80,16
6204,다사508201,,950850.0,1920150.0,80,17
6205,다사509201,,950950.0,1920150.0,80,18
6206,다사510201,,951050.0,1920150.0,80,19
6207,다사511201,,951150.0,1920150.0,80,20
6208,다사512201,,951250.0,1920150.0,80,21
6209,다사513201,,951350.0,1920150.0,80,22
6210,다사514201,495.00,951450.0,1920150.0,80,23
6211,다사515201,511.00,951550.0,1920150.0,80,24
6212,다사516201,506.00,951650.0,1920150.0,80,25
6213,다사517201,,951750.0,1920150.0,80,26
6214,다사518201,,951850.0,1920150.0,80,27
6215,다사519201,,951950.0,1920150.0,80,28
6216,다사520201,,952050.0,1920150.0,80,29
6217,다사521201,,952150.0,1920150.0,80,30
6218,다사522201,,952250.0,1920150.0,80,31
6219,다사523201,,952350.0,1920150.0,80,32
6220,다사524201,,952450.0,1920150.0,80,33
6221,다사525201,,952550.0,1920150.0,80,34
6222,다사526201,,952650.0,1920150.0,80,35
6223,다사527201,,952750.0,1920150.0,80,36
6224,다사528201,,952850.0,1920150.0,80,37
6225,다사529201,49.00,952950.0,1920150.0,80,38
6226,다사530201,215.00,953050.0,1920150.0,80,39
6227,다사531201,244.00,953150.0,1920150.0,80,40
6228,다사532201,271.00,953250.0,1920150.0,80,41
6229,다사533201,242.00,953350.0,1920150.0,80,42
6230,다사534201,215.00,953450.0,1920150.0,80,43
6231,다사535201,18.00,953550.0,1920150.0,80,44
6232,다사536201,354.00,953650.0,1920150.0,80,45
6233,다사537201,379.00,953750.0,1920150.0,80,46
6234,다사538201,271.00,953850.0,1920150.0,80,47
6235,다사539201,48.00,953950.0,1920150.0,80,48
6236,다사540201,,954050.0,1920150.0,80,49
6237,다사541201,,954150.0,1920150.0,80,50
6238,다사542201,,954250.0,1920150.0,80,51
6239,다사543201,,954350.0,1920150.0,80,52
6240,다사544201,,954450.0,1920150.0,80,53
6241,다사545201,,954550.0,1920150.0,80,54
6242,다사546201,,954650.0,1920150.0,80,55
6243,다사547201,,954750.0,1920150.0,80,56
6244,다사548201,,954850.0,1920150.0,80,57
6245,다사549201,,954950.0,1920150.0,80,58
6246,다사550201,,955050.0,1920150.0,80,59
6247,다사551201,638.00,955150.0,1920150.0,80,60
6248,다사552201,276.00,955250.0,1920150.0,80,61
6249,다사553201,265.00,955350.0,1920150.0,80,62
6250,다사554201,292.00,955450.0,1920150.0,80,63
6251,다사555201,173.00,955550.0,1920150.0,80,64
6252,다사556201,139.00,955650.0,1920150.0,80,65
6253,다사557201,228.00,955750.0,1920150.0,80,66
6254,다사558201,146.00,955850.0,1920150.0,80,67
6255,다사559201,88.00,955950.0,1920150.0,80,68
6256,다사560201,209.00,956050.0,1920150.0,80,69
6257,다사561201,262.00,956150.0,1920150.0,80,70
6258,다사562201,148.00,956250.0,1920150.0,80,71
6259,다사563201,51.00,956350.0,1920150.0,80,72
6260,다사564201,,956450.0,1920150.0,80,73
6261,다사565201,,956550.0,1920150.0,80,74
6262,다사566201,,956650.0,1920150.0,80,75
6263,다사567201,,956750.0,1920150.0,80,76
6264,다사568201,166.00,956850.0,1920150.0,80,77
6265,다사569201,157.00,956950.0,1920150.0,80,78
6266,다사570201,218.00,957050.0,1920150.0,80,79
6267,다사571201,45.00,957150.0,1920150.0,80,80
6268,다사572201,158.00,957250.0,1920150.0,80,81
6269,다사573201,31.00,957350.0,1920150.0,80,82
6270,다사574201,30.00,957450.0,1920150.0,80,83
6271,다사575201,140.00,957550.0,1920150.0,80,84
6272,다사576201,161.00,957650.0,1920150.0,80,85
6273,다사577201,8.00,957750.0,1920150.0,80,86
6274,다사578201,89.00,957850.0,1920150.0,80,87
6275,다사579201,325.00,957950.0,1920150.0,80,88
6276,다사580201,38.00,958050.0,1920150.0,80,89
6277,다사581201,237.00,958150.0,1920150.0,80,90
6278,다사582201,89.00,958250.0,1920150.0,80,91
6279,다사583201,225.00,958350.0,1920150.0,80,92
6280,다사584201,80.00,958450.0,1920150.0,80,93
6281,다사585201,N/A,958550.0,1920150.0,80,94
6282,다사586201,979.00,958650.0,1920150.0,80,95
6283,다사587201,423.00,958750.0,1920150.0,80,96
6284,다사588201,,958850.0,1920150.0,80,97
6285,다사589201,264.00,958950.0,1920150.0,80,98
6286,다사590201,128.00,959050.0,1920150.0,80,99
6287,다사591201,165.00,959150.0,1920150.0,80,100
6288,다사592201,323.00,959250.0,1920150.0,80,101
6289,다사593201,427.00,959350.0,1920150.0,80,102
6290,다사594201,177.00,959450.0,1920150.0,80,103
6291,다사595201,18.00,959550.0,1920150.0,80,104
6292,다사596201,14.00,959650.0,1920150.0,80,105
6293,다사597201,,959750.0,1920150.0,80,106
6294,다사598201,N/A,959850.0,1920150.0,80,107
6295,다사599201,,959950.0,1920150.0,80,108
6296,다사600201,N/A,960050.0,1920150.0,80,109
6297,다사601201,144.00,960150.0,1920150.0,80,110
6298,다사602201,,960250.0,1920150.0,80,111
6299,다사603201,,960350.0,1920150.0,80,112
6300,다사604201,,960450.0,1920150.0,80,113
6301,다사605201,N/A,960550.0,1920150.0,80,114
6302,다사606201,,960650.0,1920150.0,80,115
6303,다사607201,,960750.0,1920150.0,80,116
6304,다사608201,,960850.0,1920150.0,80,117
6305,다사609201,,960950.0,1920150.0,80,118
6306,다사610201,,961050.0,1920150.0,80,119
6307,다사611201,,961150.0,1920150.0,80,120
6308,다사612201,,961250.0,1920150.0,80,121
6309,다사613201,,961350.0,1920150.0,80,122
6310,다사614201,,961450.0,1920150.0,80,123
6311,다사615201,,961550.0,1920150.0,80,124
6312,다사616201,,961650.0,1920150.0,80,125
6313,다사617201,,961750.0,1920150.0,80,126
6314,다사618201,236.00,961850.0,1920150.0,80,127
6315,다사619201,220.00,961950.0,1920150.0,80,128
6316,다사492200,,949250.0,1920050.0,81,1
6317,다사493200,,949350.0,1920050.0,81,2
6318,다사494200,,949450.0,1920050.0,81,3
6319,다사495200,,949550.0,1920050.0,81,4
6320,다사496200,,949650.0,1920050.0,81,5
6321,다사497200,,949750.0,1920050.0,81,6
6322,다사498200,,949850.0,1920050.0,81,7
6323,다사499200,,949950.0,1920050.0,81,8
6324,다사500200,,950050.0,1920050.0,81,9
6325,다사501200,,950150.0,1920050.0,81,10
6326,다사502200,,950250.0,1920050.0,81,11
6327,다사503200,,950350.0,1920050.0,81,12
6328,다사504200,,950450.0,1920050.0,81,13
6329,다사505200,,950550.0,1920050.0,81,14
6330,다사506200,18.00,950650.0,1920050.0,81,15
6331,다사507200,62.00,950750.0,1920050.0,81,16
6332,다사508200,,950850.0,1920050.0,81,17
6333,다사509200,,950950.0,1920050.0,81,18
6334,다사510200,,951050.0,1920050.0,81,19
6335,다사511200,N/A,951150.0,1920050.0,81,20
6336,다사512200,,951250.0,1920050.0,81,21
6337,다사513200,,951350.0,1920050.0,81,22
6338,다사514200,678.00,951450.0,1920050.0,81,23
6339,다사515200,465.00,951550.0,1920050.0,81,24
6340,다사516200,6.00,951650.0,1920050.0,81,25
6341,다사517200,N/A,951750.0,1920050.0,81,26
6342,다사518200,,951850.0,1920050.0,81,27
6343,다사519200,,951950.0,1920050.0,81,28
6344,다사520200,,952050.0,1920050.0,81,29
6345,다사521200,,952150.0,1920050.0,81,30
6346,다사522200,,952250.0,1920050.0,81,31
6347,다사523200,,952350.0,1920050.0,81,32
6348,다사524200,,952450.0,1920050.0,81,33
6349,다사525200,,952550.0,1920050.0,81,34
6350,다사526200,,952650.0,1920050.0,81,35
6351,다사527200,,952750.0,1920050.0,81,36
6352,다사528200,,952850.0,1920050.0,81,37
6353,다사529200,147.00,952950.0,1920050.0,81,38
6354,다사530200,260.00,953050.0,1920050.0,81,39
6355,다사531200,275.00,953150.0,1920050.0,81,40
6356,다사532200,286.00,953250.0,1920050.0,81,41
6357,다사533200,244.00,953350.0,1920050.0,81,42
6358,다사534200,247.00,953450.0,1920050.0,81,43
6359,다사535200,124.00,953550.0,1920050.0,81,44
6360,다사536200,78.00,953650.0,1920050.0,81,45
6361,다사537200,27.00,953750.0,1920050.0,81,46
6362,다사538200,324.00,953850.0,1920050.0,81,47
6363,다사539200,36.00,953950.0,1920050.0,81,48
6364,다사540200,,954050.0,1920050.0,81,49
6365,다사541200,,954150.0,1920050.0,81,50
6366,다사542200,,954250.0,1920050.0,81,51
6367,다사543200,,954350.0,1920050.0,81,52
6368,다사544200,,954450.0,1920050.0,81,53
6369,다사545200,,954550.0,1920050.0,81,54
6370,다사546200,,954650.0,1920050.0,81,55
6371,다사547200,,954750.0,1920050.0,81,56
6372,다사548200,,954850.0,1920050.0,81,57
6373,다사549200,,954950.0,1920050.0,81,58
6374,다사550200,,955050.0,1920050.0,81,59
6375,다사551200,160.00,955150.0,1920050.0,81,60
6376,다사552200,284.00,955250.0,1920050.0,81,61
6377,다사553200,246.00,955350.0,1920050.0,81,62
6378,다사554200,269.00,955450.0,1920050.0,81,63
6379,다사555200,171.00,955550.0,1920050.0,81,64
6380,다사556200,140.00,955650.0,1920050.0,81,65
6381,다사557200,99.00,955750.0,1920050.0,81,66
6382,다사558200,161.00,955850.0,1920050.0,81,67
6383,다사559200,15.00,955950.0,1920050.0,81,68
6384,다사560200,103.00,956050.0,1920050.0,81,69
6385,다사561200,204.00,956150.0,1920050.0,81,70
6386,다사562200,277.00,956250.0,1920050.0,81,71
6387,다사563200,,956350.0,1920050.0,81,72
6388,다사564200,,956450.0,1920050.0,81,73
6389,다사565200,,956550.0,1920050.0,81,74
6390,다사566200,,956650.0,1920050.0,81,75
6391,다사567200,,956750.0,1920050.0,81,76
6392,다사568200,62.00,956850.0,1920050.0,81,77
6393,다사569200,18.00,956950.0,1920050.0,81,78
6394,다사570200,107.00,957050.0,1920050.0,81,79
6395,다사571200,21.00,957150.0,1920050.0,81,80
6396,다사572200,32.00,957250.0,1920050.0,81,81
6397,다사573200,6.00,957350.0,1920050.0,81,82
6398,다사574200,19.00,957450.0,1920050.0,81,83
6399,다사575200,165.00,957550.0,1920050.0,81,84
6400,다사576200,21.00,957650.0,1920050.0,81,85
6401,다사577200,N/A,957750.0,1920050.0,81,86
6402,다사578200,138.00,957850.0,1920050.0,81,87
6403,다사579200,153.00,957950.0,1920050.0,81,88
6404,다사580200,27.00,958050.0,1920050.0,81,89
6405,다사581200,,958150.0,1920050.0,81,90
6406,다사582200,48.00,958250.0,1920050.0,81,91
6407,다사583200,128.00,958350.0,1920050.0,81,92
6408,다사584200,15.00,958450.0,1920050.0,81,93
6409,다사585200,,958550.0,1920050.0,81,94
6410,다사586200,N/A,958650.0,1920050.0,81,95
6411,다사587200,,958750.0,1920050.0,81,96
6412,다사588200,252.00,958850.0,1920050.0,81,97
6413,다사589200,776.00,958950.0,1920050.0,81,98
6414,다사590200,151.00,959050.0,1920050.0,81,99
6415,다사591200,130.00,959150.0,1920050.0,81,100
6416,다사592200,33.00,959250.0,1920050.0,81,101
6417,다사593200,N/A,959350.0,1920050.0,81,102
6418,다사594200,198.00,959450.0,1920050.0,81,103
6419,다사595200,56.00,959550.0,1920050.0,81,104
6420,다사596200,212.00,959650.0,1920050.0,81,105
6421,다사597200,31.00,959750.0,1920050.0,81,106
6422,다사598200,,959850.0,1920050.0,81,107
6423,다사599200,,959950.0,1920050.0,81,108
6424,다사600200,,960050.0,1920050.0,81,109
6425,다사601200,124.00,960150.0,1920050.0,81,110
6426,다사602200,74.00,960250.0,1920050.0,81,111
6427,다사603200,N/A,960350.0,1920050.0,81,112
6428,다사604200,,960450.0,1920050.0,81,113
6429,다사605200,,960550.0,1920050.0,81,114
6430,다사606200,,960650.0,1920050.0,81,115
6431,다사607200,,960750.0,1920050.0,81,116
6432,다사608200,126.00,960850.0,1920050.0,81,117
6433,다사609200,184.00,960950.0,1920050.0,81,118
6434,다사610200,,961050.0,1920050.0,81,119
6435,다사611200,,961150.0,1920050.0,81,120
6436,다사612200,,961250.0,1920050.0,81,121
6437,다사613200,,961350.0,1920050.0,81,122
6438,다사614200,,961450.0,1920050.0,81,123
6439,다사615200,,961550.0,1920050.0,81,124
6440,다사616200,,961650.0,1920050.0,81,125
6441,다사617200,265.00,961750.0,1920050.0,81,126
6442,다사618200,,961850.0,1920050.0,81,127
6443,다사492199,,949250.0,1919950.0,82,1
6444,다사493199,,949350.0,1919950.0,82,2
6445,다사494199,,949450.0,1919950.0,82,3
6446,다사495199,,949550.0,1919950.0,82,4
6447,다사496199,,949650.0,1919950.0,82,5
6448,다사497199,,949750.0,1919950.0,82,6
6449,다사498199,,949850.0,1919950.0,82,7
6450,다사499199,,949950.0,1919950.0,82,8
6451,다사500199,,950050.0,1919950.0,82,9
6452,다사501199,,950150.0,1919950.0,82,10
6453,다사502199,,950250.0,1919950.0,82,11
6454,다사503199,,950350.0,1919950.0,82,12
6455,다사504199,,950450.0,1919950.0,82,13
6456,다사505199,6.00,950550.0,1919950.0,82,14
6457,다사506199,58.00,950650.0,1919950.0,82,15
6458,다사507199,35.00,950750.0,1919950.0,82,16
6459,다사508199,,950850.0,1919950.0,82,17
6460,다사509199,,950950.0,1919950.0,82,18
6461,다사510199,,951050.0,1919950.0,82,19
6462,다사511199,,951150.0,1919950.0,82,20
6463,다사512199,,951250.0,1919950.0,82,21
6464,다사513199,,951350.0,1919950.0,82,22
6465,다사514199,,951450.0,1919950.0,82,23
6466,다사515199,936.00,951550.0,1919950.0,82,24
6467,다사516199,896.00,951650.0,1919950.0,82,25
6468,다사517199,,951750.0,1919950.0,82,26
6469,다사518199,,951850.0,1919950.0,82,27
6470,다사519199,,951950.0,1919950.0,82,28
6471,다사520199,,952050.0,1919950.0,82,29
6472,다사521199,,952150.0,1919950.0,82,30
6473,다사522199,,952250.0,1919950.0,82,31
6474,다사523199,,952350.0,1919950.0,82,32
6475,다사524199,,952450.0,1919950.0,82,33
6476,다사525199,,952550.0,1919950.0,82,34
6477,다사526199,,952650.0,1919950.0,82,35
6478,다사527199,,952750.0,1919950.0,82,36
6479,다사528199,,952850.0,1919950.0,82,37
6480,다사529199,283.00,952950.0,1919950.0,82,38
6481,다사530199,435.00,953050.0,1919950.0,82,39
6482,다사531199,160.00,953150.0,1919950.0,82,40
6483,다사532199,264.00,953250.0,1919950.0,82,41
6484,다사533199,231.00,953350.0,1919950.0,82,42
6485,다사534199,260.00,953450.0,1919950.0,82,43
6486,다사535199,235.00,953550.0,1919950.0,82,44
6487,다사536199,199.00,953650.0,1919950.0,82,45
6488,다사537199,17.00,953750.0,1919950.0,82,46
6489,다사538199,810.00,953850.0,1919950.0,82,47
6490,다사539199,,953950.0,1919950.0,82,48
6491,다사540199,,954050.0,1919950.0,82,49
6492,다사541199,,954150.0,1919950.0,82,50
6493,다사542199,,954250.0,1919950.0,82,51
6494,다사543199,,954350.0,1919950.0,82,52
6495,다사544199,,954450.0,1919950.0,82,53
6496,다사545199,,954550.0,1919950.0,82,54
6497,다사546199,,954650.0,1919950.0,82,55
6498,다사547199,,954750.0,1919950.0,82,56
6499,다사548199,,954850.0,1919950.0,82,57
6500,다사549199,,954950.0,1919950.0,82,58
6501,다사550199,,955050.0,1919950.0,82,59
6502,다사551199,101.00,955150.0,1919950.0,82,60
6503,다사552199,197.00,955250.0,1919950.0,82,61
6504,다사553199,357.00,955350.0,1919950.0,82,62
6505,다사554199,189.00,955450.0,1919950.0,82,63
6506,다사555199,181.00,955550.0,1919950.0,82,64
6507,다사556199,126.00,955650.0,1919950.0,82,65
6508,다사557199,608.00,955750.0,1919950.0,82,66
6509,다사558199,410.00,955850.0,1919950.0,82,67
6510,다사559199,64.00,955950.0,1919950.0,82,68
6511,다사560199,,956050.0,1919950.0,82,69
6512,다사561199,46.00,956150.0,1919950.0,82,70
6513,다사562199,297.00,956250.0,1919950.0,82,71
6514,다사563199,7.00,956350.0,1919950.0,82,72
6515,다사564199,,956450.0,1919950.0,82,73
6516,다사565199,,956550.0,1919950.0,82,74
6517,다사566199,,956650.0,1919950.0,82,75
6518,다사567199,,956750.0,1919950.0,82,76
6519,다사568199,28.00,956850.0,1919950.0,82,77
6520,다사569199,27.00,956950.0,1919950.0,82,78
6521,다사570199,17.00,957050.0,1919950.0,82,79
6522,다사571199,N/A,957150.0,1919950.0,82,80
6523,다사572199,20.00,957250.0,1919950.0,82,81
6524,다사573199,N/A,957350.0,1919950.0,82,82
6525,다사574199,18.00,957450.0,1919950.0,82,83
6526,다사575199,,957550.0,1919950.0,82,84
6527,다사576199,,957650.0,1919950.0,82,85
6528,다사577199,20.00,957750.0,1919950.0,82,86
6529,다사578199,130.00,957850.0,1919950.0,82,87
6530,다사579199,176.00,957950.0,1919950.0,82,88
6531,다사580199,67.00,958050.0,1919950.0,82,89
6532,다사581199,10.00,958150.0,1919950.0,82,90
6533,다사582199,581.00,958250.0,1919950.0,82,91
6534,다사583199,95.00,958350.0,1919950.0,82,92
6535,다사584199,423.00,958450.0,1919950.0,82,93
6536,다사585199,,958550.0,1919950.0,82,94
6537,다사586199,,958650.0,1919950.0,82,95
6538,다사587199,,958750.0,1919950.0,82,96
6539,다사588199,33.00,958850.0,1919950.0,82,97
6540,다사589199,273.00,958950.0,1919950.0,82,98
6541,다사590199,355.00,959050.0,1919950.0,82,99
6542,다사591199,254.00,959150.0,1919950.0,82,100
6543,다사592199,348.00,959250.0,1919950.0,82,101
6544,다사593199,633.00,959350.0,1919950.0,82,102
6545,다사594199,209.00,959450.0,1919950.0,82,103
6546,다사595199,19.00,959550.0,1919950.0,82,104
6547,다사596199,260.00,959650.0,1919950.0,82,105
6548,다사597199,509.00,959750.0,1919950.0,82,106
6549,다사598199,403.00,959850.0,1919950.0,82,107
6550,다사599199,24.00,959950.0,1919950.0,82,108
6551,다사600199,46.00,960050.0,1919950.0,82,109
6552,다사601199,105.00,960150.0,1919950.0,82,110
6553,다사602199,65.00,960250.0,1919950.0,82,111
6554,다사603199,,960350.0,1919950.0,82,112
6555,다사604199,,960450.0,1919950.0,82,113
6556,다사605199,,960550.0,1919950.0,82,114
6557,다사606199,,960650.0,1919950.0,82,115
6558,다사607199,,960750.0,1919950.0,82,116
6559,다사608199,83.00,960850.0,1919950.0,82,117
6560,다사609199,138.00,960950.0,1919950.0,82,118
6561,다사610199,,961050.0,1919950.0,82,119
6562,다사611199,,961150.0,1919950.0,82,120
6563,다사612199,,961250.0,1919950.0,82,121
6564,다사613199,,961350.0,1919950.0,82,122
6565,다사614199,,961450.0,1919950.0,82,123
6566,다사615199,,961550.0,1919950.0,82,124
6567,다사616199,250.00,961650.0,1919950.0,82,125
6568,다사617199,,961750.0,1919950.0,82,126
6569,다사618199,,961850.0,1919950.0,82,127
6570,다사493198,,949350.0,1919850.0,83,2
6571,다사494198,,949450.0,1919850.0,83,3
6572,다사495198,,949550.0,1919850.0,83,4
6573,다사496198,,949650.0,1919850.0,83,5
6574,다사497198,321.00,949750.0,1919850.0,83,6
6575,다사498198,N/A,949850.0,1919850.0,83,7
6576,다사499198,,949950.0,1919850.0,83,8
6577,다사500198,352.00,950050.0,1919850.0,83,9
6578,다사501198,353.00,950150.0,1919850.0,83,10
6579,다사502198,317.00,950250.0,1919850.0,83,11
6580,다사503198,452.00,950350.0,1919850.0,83,12
6581,다사504198,496.00,950450.0,1919850.0,83,13
6582,다사505198,115.00,950550.0,1919850.0,83,14
6583,다사506198,,950650.0,1919850.0,83,15
6584,다사507198,,950750.0,1919850.0,83,16
6585,다사508198,,950850.0,1919850.0,83,17
6586,다사509198,,950950.0,1919850.0,83,18
6587,다사510198,,951050.0,1919850.0,83,19
6588,다사511198,,951150.0,1919850.0,83,20
6589,다사512198,,951250.0,1919850.0,83,21
6590,다사513198,N/A,951350.0,1919850.0,83,22
6591,다사514198,47.00,951450.0,1919850.0,83,23
6592,다사515198,141.00,951550.0,1919850.0,83,24
6593,다사516198,70.00,951650.0,1919850.0,83,25
6594,다사517198,147.00,951750.0,1919850.0,83,26
